Material 1,Material 2,Surface 1,Surface 2,Multiplicity 1,Multiplicity 2,Maximum strain,Angle strain
PPF-1,SiO2,"(0, 0, 1)","(1, 1, 0)","(1, 4)","(3, 8)",0.03606740303691746,0.0
PPF-1,SiO2,"(1, 0, 0)","(1, 0, 0)","(3, 3)","(7, 9)",0.014882256172092476,0.0
PPF-1,SiO2,"(1, 1, 1)","(1, 1, 1)","(3, 3)","(8, 8)",0.025935170061100785,0.004465680439885933
PPF-1,SiO2,"(0, 1, 1)","(1, 1, 0)","(1, 3)","(3, 7)",0.014882256172092476,0.0
Material 1,Material 2,Surface 1,Surface 2,Multiplicity 1,Multiplicity 2,Maximum strain,Angle strain
PPF-1,Al2O3,"(0, 0, 1)","(1, 0, 0)","(2, 7)","(7, 9)",0.013263717193746517,0.0
PPF-1,Al2O3,"(0, 0, 1)","(1, 1, 0)","(1, 7)","(2, 9)",0.012208488119248906,0.0
PPF-1,Al2O3,"(1, 0, 0)","(1, 0, 0)","(3, 7)","(7, 9)",0.02377701377430082,0.0
PPF-1,Al2O3,"(1, 0, 0)","(1, 1, 0)","(5, 7)","(7, 9)",0.01470212167789141,0.0
PPF-1,Al2O3,"(1, 1, 0)","(1, 0, 0)","(3, 5)","(7, 9)",0.02377701377430082,0.0
PPF-1,Al2O3,"(1, 1, 0)","(1, 1, 0)","(5, 5)","(7, 9)",0.01470212167789141,0.0
PPF-1,Al2O3,"(1, 1, 1)","(1, 1, 0)","(2, 6)","(5, 9)",0.03054048042944926,0.32963129312603967
PPF-1,Al2O3,"(1, 1, 1)","(1, 1, 1)","(2, 6)","(5, 9)",0.03146083517637701,0.027127409778349376
PPF-1,Al2O3,"(0, 1, 1)","(1, 0, 0)","(2, 6)","(7, 9)",0.025440675463352498,0.0
PPF-1,Al2O3,"(0, 1, 1)","(1, 1, 0)","(1, 6)","(2, 9)",0.025440675463352498,0.0
Material 1,Material 2,Surface 1,Surface 2,Multiplicity 1,Multiplicity 2,Maximum strain,Angle strain
PPF-1,ZnO,"(1, 0, 0)","(1, 1, 0)","(4, 3)","(9, 9)",0.029388282927672177,0.0
PPF-1,ZnO,"(1, 1, 0)","(1, 0, 0)","(2, 2)","(7, 9)",0.007540890498409925,0.0
PPF-1,ZnO,"(1, 1, 0)","(1, 1, 0)","(4, 2)","(9, 8)",0.03225214327202592,0.0
Material 1,Material 2,Surface 1,Surface 2,Multiplicity 1,Multiplicity 2,Maximum strain,Angle strain
PPF-1,TiO2-a,"(0, 0, 1)","(0, 0, 1)","(2, 2)","(9, 9)",0.035014549561123,0.0
PPF-1,TiO2-a,"(0, 0, 1)","(1, 0, 0)","(2, 4)","(9, 7)",0.035014549561123,0.0
PPF-1,TiO2-a,"(0, 0, 1)","(1, 1, 0)","(3, 4)","(9, 7)",0.023872256435128077,0.0
PPF-1,TiO2-a,"(0, 0, 1)","(0, 1, 1)","(2, 5)","(9, 8)",0.035014549561123,0.0
PPF-1,TiO2-a,"(1, 0, 0)","(0, 0, 1)","(3, 2)","(9, 9)",0.035014549561123,0.0
PPF-1,TiO2-a,"(1, 0, 0)","(1, 0, 0)","(3, 4)","(9, 7)",0.012549311117456621,0.0
PPF-1,TiO2-a,"(1, 0, 0)","(0, 1, 1)","(3, 5)","(9, 8)",0.0036353344866034095,0.0
PPF-1,TiO2-a,"(1, 1, 0)","(0, 0, 1)","(3, 1)","(9, 6)",0.02387225643512798,0.0
PPF-1,TiO2-a,"(1, 1, 0)","(1, 0, 0)","(3, 2)","(9, 5)",0.022649861087674614,0.0
PPF-1,TiO2-a,"(1, 1, 0)","(0, 1, 1)","(3, 4)","(9, 9)",0.009282275151515938,0.0
PPF-1,TiO2-a,"(0, 1, 1)","(0, 1, 1)","(2, 4)","(9, 8)",0.035014549561123,0.0
Material 1,Material 2,Surface 1,Surface 2,Multiplicity 1,Multiplicity 2,Maximum strain,Angle strain
PPF-1,TiO2-r,"(0, 0, 1)","(0, 0, 1)","(2, 2)","(7, 7)",0.022357001744959224,0.0
PPF-1,TiO2-r,"(0, 0, 1)","(0, 1, 1)","(2, 3)","(7, 9)",0.022357001744959224,0.0
PPF-1,TiO2-r,"(1, 0, 0)","(0, 0, 1)","(2, 2)","(5, 7)",0.022357001744959224,0.0
PPF-1,TiO2-r,"(1, 0, 0)","(1, 0, 0)","(1, 2)","(4, 7)",0.03963603777486723,0.0
PPF-1,TiO2-r,"(1, 0, 0)","(1, 1, 0)","(1, 2)","(4, 5)",0.03963603777486723,0.0
PPF-1,TiO2-r,"(1, 0, 0)","(0, 1, 1)","(2, 3)","(5, 9)",0.009592819164641756,0.0
PPF-1,TiO2-r,"(1, 1, 0)","(0, 0, 1)","(2, 1)","(5, 5)",0.012256425957878177,0.0
PPF-1,TiO2-r,"(1, 1, 0)","(1, 0, 0)","(1, 1)","(4, 5)",0.03963603777486723,0.0
PPF-1,TiO2-r,"(1, 1, 0)","(1, 1, 0)","(1, 2)","(4, 7)",0.03963603777486723,0.0
PPF-1,TiO2-r,"(1, 1, 1)","(0, 0, 1)","(2, 2)","(9, 9)",0.033398425384157125,0.32963129312603967
PPF-1,TiO2-r,"(1, 1, 1)","(1, 0, 0)","(1, 2)","(7, 9)",0.03527533022751718,0.32963129312603967
PPF-1,TiO2-r,"(1, 1, 1)","(1, 1, 0)","(1, 3)","(7, 9)",0.03527533022751718,0.32963129312603967
PPF-1,TiO2-r,"(0, 1, 1)","(0, 0, 1)","(2, 2)","(7, 9)",0.033398425384157125,0.0
Material 1,Material 2,Surface 1,Surface 2,Multiplicity 1,Multiplicity 2,Maximum strain,Angle strain
PPF-1,In2O3,"(0, 0, 1)","(0, 0, 1)","(5, 5)","(8, 8)",0.01567264580862465,0.0
PPF-1,In2O3,"(0, 0, 1)","(1, 1, 0)","(5, 8)","(8, 9)",0.01567264580862465,0.0
PPF-1,In2O3,"(1, 0, 0)","(0, 0, 1)","(8, 5)","(9, 8)",0.01567264580862465,0.0
PPF-1,In2O3,"(1, 0, 0)","(1, 1, 0)","(8, 8)","(9, 9)",0.00557159855687639,0.0
PPF-1,In2O3,"(1, 1, 0)","(0, 0, 1)","(8, 4)","(9, 9)",0.015047390298886732,0.0
PPF-1,In2O3,"(1, 1, 0)","(1, 1, 0)","(8, 5)","(9, 8)",0.015672645808624475,0.0
PPF-1,In2O3,"(1, 1, 1)","(0, 0, 1)","(1, 4)","(2, 8)",0.011915478912862452,0.32963129312603967
PPF-1,In2O3,"(1, 1, 1)","(1, 1, 0)","(1, 5)","(2, 7)",0.011915478912862452,0.32963129312603967
PPF-1,In2O3,"(0, 1, 1)","(0, 0, 1)","(5, 4)","(8, 8)",0.01567264580862465,0.0
PPF-1,In2O3,"(0, 1, 1)","(1, 1, 0)","(5, 5)","(8, 7)",0.01567264580862465,0.0
